LHS	RHS	LHS_supp_count	RULE_supp_count	LHS_supp	RULE_supp	RULE_conf	links
01-H. not owned,02-Apart.,03-Vechicl.=2,07-Wife:college,10-Husb.work.class=PrivateWorker,12-Husb.Income=04	NO	18	14	0.008555133079847909	0.006653992395437262	0.7777777777777778	1,5,7
01-H. not owned,02-Apart.,03-Vechicl.=2,07-Wife:no college,10-Husb.work.class=PrivateWorker,12-Husb.Income=05	NO	25	17	0.01188212927756654	0.008079847908745247	0.68	1,5,7
01-H. owned,02-Det. house,03-Vechicl.=2,07-Wife:no college,10-Husb.work.class=PrivateWorker,12-Husb.Income=05	YES	21	13	0.009980988593155894	0.006178707224334601	0.6190476190476191	2,3,4,6
01-H. not owned,02-Apart.,03-Vechicl.=2,07-Wife:no college,10-Husb.work.class=PrivateWorker,12-Husb.Income=03	NO	25	15	0.01188212927756654	0.007129277566539924	0.6	1,5,7
01-H. not owned,02-Det. house,03-Vechicl.=2,07-Wife:no college,10-Husb.work.class=PrivateWorker,12-Husb.Income=04	YES	18	14	0.008555133079847909	0.006653992395437262	0.7777777777777778	2,3,4,6

01-H. not owned,02-Det. house,03-Vechicl.=3,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	NO	16	10	0.0076045627376425855	0.004752851711026616	0.625	5
01-H. not owned,02-Apart.,03-Vechicl.=2,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	NO	143	110	0.0679657794676806	0.05228136882129278	0.7692307692307693	5
01-H. owned,02-Att. house,03-Vechicl.=2,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	NO	20	14	0.009505703422053232	0.006653992395437262	0.7	5
01-H. owned,02-Det. house,03-Vechicl.=2,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	NO	63	40	0.02994296577946768	0.019011406844106463	0.6349206349206349	5
01-H. not owned,02-Det. house,03-Vechicl.=1,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	YES	13	11	0.006178707224334601	0.005228136882129277	0.8461538461538461	1,2,3,4,6,7
01-H. not owned,02-Apart.,03-Vechicl.=1,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	NO	55	37	0.02614068441064639	0.01758555133079848	0.6727272727272727	5
01-H. owned,02-Det. house,03-Vechicl.=3,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	NO	25	21	0.01188212927756654	0.009980988593155894	0.84	5

01-H. not owned,02-Apart.,03-Vechicl.=2,07-Wife:no college,11-Wife.work.class=PrivateWorker,12-Husb.Income=05	NO	28	18	0.013307984790874524	0.008555133079847909	0.6428571428571429	3,4
01-H. not owned,02-Apart.,03-Vechicl.=2,07-Wife:no college,11-Wife.work.class=PrivateWorker,12-Husb.Income=03	NO	28	17	0.013307984790874524	0.008079847908745247	0.6071428571428571	3,4
01-H. not owned,02-Det. house,03-Vechicl.=2,07-Wife:college,11-Wife.work.class=PrivateWorker,12-Husb.Income=04	YES	18	11	0.008555133079847909	0.005228136882129277	0.6111111111111112	1,2,5,6
01-H. not owned,02-Det. house,03-Vechicl.=2,07-Wife:no college,11-Wife.work.class=PrivateWorker,12-Husb.Income=04	YES	21	15	0.009980988593155894	0.007129277566539924	0.7142857142857143	1,2,5,6
01-H. not owned,02-Det. house,03-Vechicl.=2,07-Wife:no college,11-Wife.work.class=PrivateWorker,12-Husb.Income=05	NO	15	11	0.007129277566539924	0.005228136882129277	0.7333333333333333	3,4
01-H. not owned,02-Apart.,03-Vechicl.=2,07-Wife:college,11-Wife.work.class=PrivateWorker,12-Husb.Income=04	NO	17	13	0.008079847908745247	0.006178707224334601	0.7647058823529411	3,4

01-H. not owned,02-Apart.,03-Vechicl.=2,09-Wife:Mexico,10-Husb.work.class=PrivateWorker,12-Husb.Income=05	NO	12	11	0.005703422053231939	0.005228136882129277	0.9166666666666666	2,3,4
01-H. not owned,02-Det. house,03-Vechicl.=1,09-Wife:Mexico,10-Husb.work.class=PrivateWorker,12-Husb.Income=03	YES	15	10	0.007129277566539924	0.004752851711026616	0.6666666666666666	1
01-H. not owned,02-Apart.,03-Vechicl.=1,09-Wife:Mexico,10-Husb.work.class=PrivateWorker,12-Husb.Income=03	YES	57	37	0.02709125475285171	0.01758555133079848	0.6491228070175439	1
01-H. not owned,02-Apart.,03-Vechicl.=1,09-Wife:Mexico,10-Husb.work.class=PrivateWorker,12-Husb.Income=04	YES	45	34	0.02138783269961977	0.016159695817490494	0.7555555555555555	1

01-H. not owned,02-Apart.,03-Vechicl.=1,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker,12-Husb.Income=02	NO	25	15	0.01188212927756654	0.007129277566539924	0.6	5,7,12
01-H. not owned,02-Apart.,03-Vechicl.=2,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker,12-Husb.Income=02	NO	22	16	0.010456273764258554	0.0076045627376425855	0.7272727272727273	5,7,12
01-H. owned,02-Att. house,03-Vechicl.=2,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker,12-Husb.Income=04	NO	15	11	0.007129277566539924	0.005228136882129277	0.7333333333333333	5,7,12
01-H. not owned,02-Apart.,03-Vechicl.=2,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker,12-Husb.Income=03	NO	56	38	0.026615969581749048	0.01806083650190114	0.6785714285714286	5,7,12
01-H. not owned,02-Det. house,03-Vechicl.=1,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker,12-Husb.Income=03	YES	19	13	0.00903041825095057	0.006178707224334601	0.6842105263157895	1,2,3,4,6,8,9,10,11,13
01-H. not owned,02-Apart.,03-Vechicl.=2,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker,12-Husb.Income=05	NO	60	50	0.028517110266159697	0.02376425855513308	0.8333333333333334	5,7,12
01-H. not owned,02-Apart.,03-Vechicl.=1,10-Husb.work.class=PrivateWorker,11-Wife.work.class=NoWork,12-Husb.Income=03	YES	22	18	0.010456273764258554	0.008555133079847909	0.8181818181818182	1,2,3,4,6,8,9,10,11,13
01-H. not owned,02-Apart.,03-Vechicl.=2,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker,12-Husb.Income=04	NO	158	98	0.07509505703422054	0.04657794676806084	0.620253164556962	5,7,12
01-H. not owned,02-Apart.,03-Vechicl.=2,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker,12-Husb.Income=06	NO	19	14	0.00903041825095057	0.006653992395437262	0.7368421052631579	5,7,12
01-H. not owned,02-Apart.,03-Vechicl.=1,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker,12-Husb.Income=06	NO	13	12	0.006178707224334601	0.005703422053231939	0.9230769230769231	5,7,12
01-H. not owned,02-Det. house,03-Vechicl.=2,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker,12-Husb.Income=05	NO	20	13	0.009505703422053232	0.006178707224334601	0.65	5,7,12
01-H. not owned,02-Apart.,03-Vechicl.=1,10-Husb.work.class=PrivateWorker,11-Wife.work.class=NoWork,12-Husb.Income=04	YES	22	18	0.010456273764258554	0.008555133079847909	0.8181818181818182	1,2,3,4,6,8,9,10,11,13
01-H. not owned,02-Apart.,03-Vechicl.=1,10-Husb.work.class=PrivateWorker,11-Wife.work.class=NoWork,12-Husb.Income=05	NO	14	10	0.006653992395437262	0.004752851711026616	0.7142857142857143	5,7,12

01-H. not owned,02-Det. house,06-Husb.:no college,07-Wife:no college,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	YES	34	21	0.016159695817490494	0.009980988593155894	0.6176470588235294	2
01-H. not owned,02-Apart.,06-Husb.:no college,07-Wife:no college,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	NO	93	56	0.04420152091254753	0.026615969581749048	0.6021505376344086	1

01-H. not owned,02-Apart.,06-Husb.:no college,07-Wife:no college,10-Husb.work.class=PrivateWorker,12-Husb.Income=05	NO	18	11	0.008555133079847909	0.005228136882129277	0.6111111111111112	2,4
01-H. not owned,02-Det. house,06-Husb.:no college,07-Wife:no college,10-Husb.work.class=PrivateWorker,12-Husb.Income=04	YES	14	11	0.006653992395437262	0.005228136882129277	0.7857142857142857	1,3,5
01-H. not owned,02-Apart.,06-Husb.:no college,07-Wife:no college,10-Husb.work.class=PrivateWorker,12-Husb.Income=04	NO	57	35	0.02709125475285171	0.016634980988593156	0.6140350877192983	2,4
01-H. not owned,02-Det. house,06-Husb.:school,07-Wife:school,10-Husb.work.class=PrivateWorker,12-Husb.Income=04	YES	20	13	0.009505703422053232	0.006178707224334601	0.65	1,3,5
01-H. owned,02-Det. house,06-Husb.:school,07-Wife:school,10-Husb.work.class=PrivateWorker,12-Husb.Income=04	NO	16	10	0.0076045627376425855	0.004752851711026616	0.625	2,4

01-H. not owned,02-Apart.,06-Husb.:no college,07-Wife:no college,11-Wife.work.class=PrivateWorker,12-Husb.Income=05	NO	16	10	0.0076045627376425855	0.004752851711026616	0.625	2
01-H. owned,02-Det. house,06-Husb.:no college,07-Wife:no college,11-Wife.work.class=PrivateWorker,12-Husb.Income=04	YES	25	15	0.01188212927756654	0.007129277566539924	0.6	1

01-H. not owned,02-Det. house,06-Husb.:school,08-Husb.:West Europe,09-Wife:West Europe,12-Husb.Income=04	YES	15	12	0.007129277566539924	0.005703422053231939	0.8	2
01-H. not owned,02-Apart.,06-Husb.:school,08-Husb.:West Europe,09-Wife:West Europe,12-Husb.Income=04	NO	21	14	0.009980988593155894	0.006653992395437262	0.6666666666666666	1

01-H. owned,02-Det. house,06-Husb.:school,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker,12-Husb.Income=04	NO	14	11	0.006653992395437262	0.005228136882129277	0.7857142857142857	2
01-H. not owned,02-Det. house,06-Husb.:school,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker,12-Husb.Income=04	YES	15	11	0.007129277566539924	0.005228136882129277	0.7333333333333333	1,3
01-H. not owned,02-Apart.,06-Husb.:school,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker,12-Husb.Income=04	NO	18	11	0.008555133079847909	0.005228136882129277	0.6111111111111112	2

01-H. not owned,02-Det. house,06-Husb.:school,08-Husb.:West Europe,11-Wife.work.class=PrivateWorker,12-Husb.Income=04	YES	19	15	0.00903041825095057	0.007129277566539924	0.7894736842105263	2
01-H. not owned,02-Apart.,06-Husb.:school,08-Husb.:West Europe,11-Wife.work.class=PrivateWorker,12-Husb.Income=04	NO	25	15	0.01188212927756654	0.007129277566539924	0.6	1

01-H. not owned,02-Apart.,06-Husb.:school,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker,12-Husb.Income=05	NO	16	11	0.0076045627376425855	0.005228136882129277	0.6875	2,3,7
01-H. not owned,02-Det. house,06-Husb.:school,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker,12-Husb.Income=04	YES	31	22	0.014733840304182509	0.010456273764258554	0.7096774193548387	1,4,5,6
01-H. owned,02-Det. house,06-Husb.:school,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker,12-Husb.Income=05	YES	19	12	0.00903041825095057	0.005703422053231939	0.631578947368421	1,4,5,6
01-H. not owned,02-Apart.,06-Husb.:no college,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker,12-Husb.Income=03	NO	35	24	0.016634980988593156	0.011406844106463879	0.6857142857142857	2,3,7
01-H. not owned,02-Apart.,06-Husb.:no college,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker,12-Husb.Income=04	NO	84	51	0.039923954372623575	0.02423954372623574	0.6071428571428571	2,3,7
01-H. not owned,02-Apart.,06-Husb.:no college,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker,12-Husb.Income=05	NO	26	19	0.012357414448669201	0.00903041825095057	0.7307692307692307	2,3,7
01-H. not owned,02-Det. house,06-Husb.:no college,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker,12-Husb.Income=04	YES	29	18	0.013783269961977186	0.008555133079847909	0.6206896551724138	1,4,5,6

01-H. not owned,02-Det. house,07-Wife:no college,08-Husb.:West Europe,09-Wife:West Europe,10-Husb.work.class=PrivateWorker	YES	25	16	0.01188212927756654	0.0076045627376425855	0.64	2,3
01-H. not owned,02-Apart.,07-Wife:no college,08-Husb.:West Europe,09-Wife:West Europe,10-Husb.work.class=PrivateWorker	NO	55	38	0.02614068441064639	0.01806083650190114	0.6909090909090909	1
01-H. owned,02-Det. house,07-Wife:no college,08-Husb.:West Europe,09-Wife:West Europe,10-Husb.work.class=PrivateWorker	NO	27	17	0.012832699619771864	0.008079847908745247	0.6296296296296297	1

01-H. not owned,02-Det. house,07-Wife:no college,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	YES	34	21	0.016159695817490494	0.009980988593155894	0.6176470588235294	2,3
01-H. owned,02-Det. house,07-Wife:no college,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	NO	33	20	0.01568441064638783	0.009505703422053232	0.6060606060606061	1
01-H. not owned,02-Apart.,07-Wife:no college,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	NO	84	57	0.039923954372623575	0.02709125475285171	0.6785714285714286	1

01-H. not owned,02-Att. house,07-Wife:no college,08-Husb.:West Europe,09-Wife:West Europe,11-Wife.work.class=PrivateWorker	YES	16	10	0.0076045627376425855	0.004752851711026616	0.625	2
01-H. not owned,02-Apart.,07-Wife:no college,08-Husb.:West Europe,09-Wife:West Europe,11-Wife.work.class=PrivateWorker	NO	67	47	0.03184410646387833	0.022338403041825095	0.7014925373134329	1

01-H. not owned,02-Apart.,07-Wife:no college,08-Husb.:West Europe,09-Wife:West Europe,12-Husb.Income=03	NO	16	13	0.0076045627376425855	0.006178707224334601	0.8125	3
01-H. not owned,02-Apart.,07-Wife:no college,08-Husb.:West Europe,09-Wife:West Europe,12-Husb.Income=04	NO	36	22	0.017110266159695818	0.010456273764258554	0.6111111111111112	3
01-H. not owned,02-Det. house,07-Wife:no college,08-Husb.:West Europe,09-Wife:West Europe,12-Husb.Income=04	YES	17	12	0.008079847908745247	0.005703422053231939	0.7058823529411765	1,2

01-H. owned,02-Det. house,07-Wife:no college,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker,12-Husb.Income=04	NO	19	13	0.00903041825095057	0.006178707224334601	0.6842105263157895	2
01-H. not owned,02-Det. house,07-Wife:no college,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker,12-Husb.Income=04	YES	15	11	0.007129277566539924	0.005228136882129277	0.7333333333333333	1,3,4,5
01-H. not owned,02-Apart.,07-Wife:no college,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker,12-Husb.Income=03	NO	19	14	0.00903041825095057	0.006653992395437262	0.7368421052631579	2
01-H. not owned,02-Apart.,07-Wife:no college,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker,12-Husb.Income=04	NO	40	24	0.019011406844106463	0.011406844106463879	0.6	2
01-H. not owned,02-Apart.,07-Wife:no college,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker,12-Husb.Income=05	NO	18	13	0.008555133079847909	0.006178707224334601	0.7222222222222222	2

01-H. owned,02-Det. house,07-Wife:no college,08-Husb.:West Europe,11-Wife.work.class=PrivateWorker,12-Husb.Income=04	NO	18	11	0.008555133079847909	0.005228136882129277	0.6111111111111112	4
01-H. not owned,02-Apart.,07-Wife:no college,08-Husb.:West Europe,11-Wife.work.class=PrivateWorker,12-Husb.Income=03	NO	23	15	0.010931558935361217	0.007129277566539924	0.6521739130434783	4
01-H. not owned,02-Apart.,07-Wife:no college,08-Husb.:West Europe,11-Wife.work.class=PrivateWorker,12-Husb.Income=04	NO	48	29	0.022813688212927757	0.013783269961977186	0.6041666666666666	4
01-H. not owned,02-Det. house,07-Wife:no college,08-Husb.:West Europe,11-Wife.work.class=PrivateWorker,12-Husb.Income=04	YES	20	14	0.009505703422053232	0.006653992395437262	0.7	1,2,3,5
01-H. not owned,02-Apart.,07-Wife:no college,08-Husb.:West Europe,11-Wife.work.class=PrivateWorker,12-Husb.Income=05	NO	18	14	0.008555133079847909	0.006653992395437262	0.7777777777777778	4

01-H. not owned,02-Det. house,07-Wife:college,09-Wife:West Europe,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	YES	16	11	0.0076045627376425855	0.005228136882129277	0.6875	2,3,4
01-H. owned,02-Det. house,07-Wife:college,09-Wife:West Europe,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	NO	15	12	0.007129277566539924	0.005703422053231939	0.8	1,5
01-H. not owned,02-Apart.,07-Wife:no college,09-Wife:West Europe,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	NO	88	58	0.04182509505703422	0.027566539923954372	0.6590909090909091	1,5
01-H. not owned,02-Apart.,07-Wife:college,09-Wife:West Europe,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	NO	20	15	0.009505703422053232	0.007129277566539924	0.75	1,5
01-H. not owned,02-Det. house,07-Wife:no college,09-Wife:West Europe,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	YES	33	20	0.01568441064638783	0.009505703422053232	0.6060606060606061	2,3,4

01-H. not owned,02-Det. house,07-Wife:no college,09-Wife:West Europe,10-Husb.work.class=PrivateWorker,12-Husb.Income=04	YES	18	13	0.008555133079847909	0.006178707224334601	0.7222222222222222	2,3,4
01-H. not owned,02-Apart.,07-Wife:no college,09-Wife:West Europe,10-Husb.work.class=PrivateWorker,12-Husb.Income=04	NO	48	31	0.022813688212927757	0.014733840304182509	0.6458333333333334	1
01-H. not owned,02-Apart.,07-Wife:no college,09-Wife:West Europe,10-Husb.work.class=PrivateWorker,12-Husb.Income=05	NO	21	14	0.009980988593155894	0.006653992395437262	0.6666666666666666	1
01-H. not owned,02-Apart.,07-Wife:no college,09-Wife:West Europe,10-Husb.work.class=PrivateWorker,12-Husb.Income=03	NO	18	11	0.008555133079847909	0.005228136882129277	0.6111111111111112	1

01-H. not owned,02-Apart.,07-Wife:no college,09-Wife:West Europe,11-Wife.work.class=PrivateWorker,12-Husb.Income=03	NO	20	12	0.009505703422053232	0.005703422053231939	0.6	2
01-H. not owned,02-Det. house,07-Wife:no college,09-Wife:West Europe,11-Wife.work.class=PrivateWorker,12-Husb.Income=04	YES	24	16	0.011406844106463879	0.0076045627376425855	0.6666666666666666	1,3,4
01-H. not owned,02-Apart.,07-Wife:no college,09-Wife:West Europe,11-Wife.work.class=PrivateWorker,12-Husb.Income=04	NO	54	34	0.025665399239543727	0.016159695817490494	0.6296296296296297	2
01-H. not owned,02-Apart.,07-Wife:no college,09-Wife:West Europe,11-Wife.work.class=PrivateWorker,12-Husb.Income=05	NO	23	15	0.010931558935361217	0.007129277566539924	0.6521739130434783	2

01-H. owned,02-Det. house,07-Wife:no college,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker,12-Husb.Income=05	YES	25	15	0.01188212927756654	0.007129277566539924	0.6	2,4
01-H. not owned,02-Apart.,07-Wife:no college,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker,12-Husb.Income=05	NO	35	25	0.016634980988593156	0.01188212927756654	0.7142857142857143	1,3
01-H. not owned,02-Det. house,07-Wife:no college,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker,12-Husb.Income=04	YES	25	19	0.01188212927756654	0.00903041825095057	0.76	2,4
01-H. not owned,02-Apart.,07-Wife:no college,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker,12-Husb.Income=02	NO	14	10	0.006653992395437262	0.004752851711026616	0.7142857142857143	1,3

01-H. not owned,02-Det. house,08-Husb.:Mexico,09-Wife:Mexico,11-Wife.work.class=PrivateWorker,12-Husb.Income=03	YES	26	19	0.012357414448669201	0.00903041825095057	0.7307692307692307	2
01-H. not owned,02-Apart.,08-Husb.:Mexico,09-Wife:Mexico,11-Wife.work.class=PrivateWorker,12-Husb.Income=02	NO	22	14	0.010456273764258554	0.006653992395437262	0.6363636363636364	1,3
01-H. owned,02-Det. house,08-Husb.:Mexico,09-Wife:Mexico,11-Wife.work.class=PrivateWorker,12-Husb.Income=04	YES	39	24	0.0185361216730038	0.011406844106463879	0.6153846153846154	2

01-H. not owned,02-Det. house,08-Husb.:Mexico,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker,12-Husb.Income=03	YES	29	21	0.013783269961977186	0.009980988593155894	0.7241379310344828	2
01-H. not owned,02-Apart.,08-Husb.:Mexico,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker,12-Husb.Income=02	NO	22	14	0.010456273764258554	0.006653992395437262	0.6363636363636364	1,3
01-H. owned,02-Det. house,08-Husb.:Mexico,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker,12-Husb.Income=04	YES	39	24	0.0185361216730038	0.011406844106463879	0.6153846153846154	2

01-H. not owned,02-Apart.,09-Wife:Mexico,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker,12-Husb.Income=02	NO	24	17	0.011406844106463879	0.008079847908745247	0.7083333333333334	2
01-H. not owned,02-Det. house,09-Wife:Mexico,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker,12-Husb.Income=03	YES	29	21	0.013783269961977186	0.009980988593155894	0.7241379310344828	1

01-H. not owned,03-Vechicl.=1,06-Husb.:school,07-Wife:school,08-Husb.:Mexico,09-Wife:Mexico	YES	25	17	0.01188212927756654	0.008079847908745247	0.68	2
01-H. not owned,03-Vechicl.=2,06-Husb.:school,07-Wife:school,08-Husb.:Mexico,09-Wife:Mexico	NO	18	12	0.008555133079847909	0.005703422053231939	0.6666666666666666	1

01-H. not owned,03-Vechicl.=1,06-Husb.:school,07-Wife:school,08-Husb.:Mexico,10-Husb.work.class=PrivateWorker	YES	25	16	0.01188212927756654	0.0076045627376425855	0.64	2
01-H. not owned,03-Vechicl.=2,06-Husb.:school,07-Wife:school,08-Husb.:Mexico,10-Husb.work.class=PrivateWorker	NO	20	13	0.009505703422053232	0.006178707224334601	0.65	1

01-H. not owned,03-Vechicl.=1,06-Husb.:no college,07-Wife:no college,08-Husb.:West Europe,11-Wife.work.class=PrivateWorker	YES	19	12	0.00903041825095057	0.005703422053231939	0.631578947368421	2
01-H. not owned,03-Vechicl.=2,06-Husb.:no college,07-Wife:no college,08-Husb.:West Europe,11-Wife.work.class=PrivateWorker	NO	41	26	0.019486692015209126	0.012357414448669201	0.6341463414634146	1

01-H. not owned,03-Vechicl.=1,06-Husb.:school,07-Wife:school,09-Wife:Mexico,10-Husb.work.class=PrivateWorker	YES	25	17	0.01188212927756654	0.008079847908745247	0.68	2
01-H. not owned,03-Vechicl.=2,06-Husb.:school,07-Wife:school,09-Wife:Mexico,10-Husb.work.class=PrivateWorker	NO	22	15	0.010456273764258554	0.007129277566539924	0.6818181818181818	1

01-H. not owned,03-Vechicl.=1,06-Husb.:school,07-Wife:school,09-Wife:Mexico,11-Wife.work.class=PrivateWorker	YES	18	11	0.008555133079847909	0.005228136882129277	0.6111111111111112	2
01-H. not owned,03-Vechicl.=2,06-Husb.:school,07-Wife:school,09-Wife:Mexico,11-Wife.work.class=PrivateWorker	NO	20	13	0.009505703422053232	0.006178707224334601	0.65	1

01-H. not owned,03-Vechicl.=2,06-Husb.:no college,07-Wife:no college,10-Husb.work.class=PrivateWorker,12-Husb.Income=03	NO	17	12	0.008079847908745247	0.005703422053231939	0.7058823529411765	2
01-H. not owned,03-Vechicl.=1,06-Husb.:no college,07-Wife:no college,10-Husb.work.class=PrivateWorker,12-Husb.Income=03	YES	18	12	0.008555133079847909	0.005703422053231939	0.6666666666666666	1

01-H. not owned,03-Vechicl.=2,06-Husb.:no college,07-Wife:no college,11-Wife.work.class=PrivateWorker,12-Husb.Income=05	NO	17	11	0.008079847908745247	0.005228136882129277	0.6470588235294118	2
01-H. not owned,03-Vechicl.=1,06-Husb.:no college,07-Wife:no college,11-Wife.work.class=PrivateWorker,12-Husb.Income=03	YES	18	12	0.008555133079847909	0.005703422053231939	0.6666666666666666	1

01-H. not owned,03-Vechicl.=1,06-Husb.:school,08-Husb.:Mexico,09-Wife:Mexico,10-Husb.work.class=PrivateWorker	YES	47	30	0.022338403041825095	0.014258555133079848	0.6382978723404256	2
01-H. not owned,03-Vechicl.=2,06-Husb.:school,08-Husb.:Mexico,09-Wife:Mexico,10-Husb.work.class=PrivateWorker	NO	31	19	0.014733840304182509	0.00903041825095057	0.6129032258064516	1

01-H. not owned,03-Vechicl.=2,06-Husb.:no college,08-Husb.:West Europe,09-Wife:West Europe,11-Wife.work.class=PrivateWorker	NO	54	37	0.025665399239543727	0.01758555133079848	0.6851851851851852	2
01-H. not owned,03-Vechicl.=1,06-Husb.:no college,08-Husb.:West Europe,09-Wife:West Europe,11-Wife.work.class=PrivateWorker	YES	18	14	0.008555133079847909	0.006653992395437262	0.7777777777777778	1,3
01-H. owned,03-Vechicl.=3,06-Husb.:no college,08-Husb.:West Europe,09-Wife:West Europe,11-Wife.work.class=PrivateWorker	NO	11	10	0.005228136882129277	0.004752851711026616	0.9090909090909091	2

01-H. not owned,03-Vechicl.=2,07-Wife:school,08-Husb.:Mexico,09-Wife:Mexico,12-Husb.Income=04	NO	24	15	0.011406844106463879	0.007129277566539924	0.625	2,3,5
01-H. not owned,03-Vechicl.=1,07-Wife:school,08-Husb.:Mexico,09-Wife:Mexico,12-Husb.Income=04	YES	21	15	0.009980988593155894	0.007129277566539924	0.7142857142857143	1,4
01-H. not owned,03-Vechicl.=1,07-Wife:school,08-Husb.:Mexico,09-Wife:Mexico,12-Husb.Income=03	YES	26	19	0.012357414448669201	0.00903041825095057	0.7307692307692307	1,4
01-H. not owned,03-Vechicl.=2,07-Wife:no college,08-Husb.:West Europe,09-Wife:West Europe,12-Husb.Income=05	NO	21	13	0.009980988593155894	0.006178707224334601	0.6190476190476191	2,3,5
01-H. not owned,03-Vechicl.=1,07-Wife:no college,08-Husb.:West Europe,09-Wife:West Europe,12-Husb.Income=04	YES	17	11	0.008079847908745247	0.005228136882129277	0.6470588235294118	1,4

01-H. not owned,03-Vechicl.=1,07-Wife:school,08-Husb.:Mexico,10-Husb.work.class=PrivateWorker,12-Husb.Income=03	YES	25	19	0.01188212927756654	0.00903041825095057	0.76	2
01-H. not owned,03-Vechicl.=2,07-Wife:school,08-Husb.:Mexico,10-Husb.work.class=PrivateWorker,12-Husb.Income=04	NO	25	16	0.01188212927756654	0.0076045627376425855	0.64	1,3
01-H. not owned,03-Vechicl.=1,07-Wife:school,08-Husb.:Mexico,10-Husb.work.class=PrivateWorker,12-Husb.Income=04	YES	21	15	0.009980988593155894	0.007129277566539924	0.7142857142857143	2

01-H. not owned,03-Vechicl.=1,07-Wife:school,09-Wife:Mexico,10-Husb.work.class=PrivateWorker,12-Husb.Income=04	YES	22	16	0.010456273764258554	0.0076045627376425855	0.7272727272727273	3
01-H. not owned,03-Vechicl.=1,07-Wife:school,09-Wife:Mexico,10-Husb.work.class=PrivateWorker,12-Husb.Income=03	YES	25	19	0.01188212927756654	0.00903041825095057	0.76	3
